beta,alpha,rmse_I,rmse_Inc,rmse_Beta,r2,r2_Inc,r2_full,r2_Inc_full,time_predict,fraq_people,actual_peak_I,predicted_peak_I,actual_peak_Inc,predicted_peak_inc,actual_peak_day,predicted_peak_day,actual_peak_day_Inc,predicted_peak_day_inc
0.5299999999999998,0.7700000000000005,911.0083324636398,331.007278140252,1.6386936689612047e-06,-0.6749615803352695,-4.426768007544896,0.9504708691147616,0.8904059818824872,0.0009996891021728,89,5283,7101.0,1225.0,1841.0,100,99,100,99
0.5299999999999998,0.7900000000000005,160.93321596239852,115.20959161458735,2.190024339635046e-06,0.411270467057361,-6.205156912637829,0.998737348691056,0.9899652691298452,0.0019996166229248,96,3684,3990.0,900.0,1114.0,100,99,100,99
0.5299999999999998,0.8500000000000005,0.0,0.0,2.3189590016681904e-06,,,1.0,1.0,0.0010006427764892,99,3028,3028.0,828.0,828.0,100,99,100,99
0.5299999999999998,0.9800000000000006,4635.982901342331,1019.6345121961784,1.7049114328709306e-06,-2.187644457779509,-3.273025088360457,0.5235916632950568,0.5690759749168213,0.0009989738464355,74,11171,17325.0,2378.0,3811.0,100,94,95,91
0.5299999999999998,0.9900000000000007,5108.670062699666,1283.2010012168046,2.0343610625906746e-06,-3.7323989834413567,-5.760974538664724,0.3177109087051969,0.2734854963910093,0.0020003318786621,79,10409,18627.0,2404.0,4129.0,100,99,99,96
0.5399999999999998,0.2,10.945413803659198,2.4345601929985903,7.78253650750078e-06,-2.353224160552019,-1.151991490367569,-2.320150115473441,-1.057196572544199,0.0020244121551513,4,21,5.0,5.0,0.0,64,4,59,4
0.5399999999999998,0.23000000000000004,0.7637626158259734,0.3227486121839514,7.309139065073204e-06,0.649177760375881,0.0466732869910624,0.8433303491495077,0.1197183098591548,0.0019996166229248,4,10,5.0,2.0,1.0,1,4,7,4
0.5399999999999998,0.3200000000000001,13.839857899077815,3.051638903933425,8.477937565012016e-06,-1.2341998448303575,-0.8409266409266409,-1.228265084535443,-0.7810184078412625,0.0019965171813964,4,30,5.0,10.0,0.0,94,4,73,4
0.5399999999999998,0.34000000000000014,21.40336811501093,5.040461288413988,5.754446653319798e-06,-1.62274029585196,-1.1220997679814384,-1.573552647286704,-1.0308752997601918,0.0019948482513427,4,51,6.0,16.0,1.0,95,4,95,4
0.5399999999999998,0.38000000000000017,39.898699853504,10.14889156509222,9.420241889630706e-06,-0.6573561732275726,-0.6659552959676514,-0.6319704444228971,-0.6257515894977235,0.0020003318786621,4,114,6.0,33.0,0.0,100,4,98,4
0.5399999999999998,0.3900000000000002,41.48594139384248,10.233217968947988,6.489165670364059e-06,-0.6847106927136906,-0.7709368961701706,-0.6568619821855046,-0.7165513249358406,0.0019981861114501,4,109,8.0,32.0,1.0,95,4,90,4
0.5399999999999998,0.4200000000000002,24.60309939824656,6.090463857539916,5.414156332575147e-06,-0.2996102259599156,-0.3928519043661076,-0.28774738611214,-0.3607651772510329,0.0010004043579101,4,72,10.0,20.0,2.0,96,98,94,95
0.5399999999999998,0.45000000000000023,85.27828220987256,21.198712618144214,3.0336874027509266e-06,-0.579728132053378,-0.573993587784867,-0.5364701739714115,-0.5262403599494665,0.0019967555999755,4,265,23.0,69.0,5.0,100,99,99,97
0.5399999999999998,0.48000000000000026,14.087154314007732,3.8997863189325295,4.1842814324120005e-06,0.5359055456985209,0.3903011953854988,0.54215288839499,0.4062023385866802,0.0019986629486083,4,85,50.0,23.0,12.0,100,99,98,99
0.5399999999999998,0.5000000000000002,209.7119552306608,51.52153675891277,3.2556627577474248e-06,-0.0733084891356596,-0.0900471619169971,-0.0503269761833742,-0.064102099416581,0.0019981861114501,4,753,165.0,185.0,42.0,100,99,100,99
0.5399999999999998,0.5100000000000002,23.50819892434694,5.730946693173825,5.960453493698599e-06,-99.98921319796956,-64.74456993918331,-72.20179372197309,-64.09083402146985,0.0019998550415039,4,10,82.0,3.0,21.0,1,99,12,99
0.5399999999999998,0.5200000000000002,33.65681580304352,8.380905877847175,6.15476069876228e-06,-230.54594450728592,-110.01492025381582,-176.75216986220755,-108.98205839177947,0.002009630203247,4,10,120.0,4.0,31.0,1,99,13,99
0.5399999999999998,0.5400000000000003,8.749404741657191,2.9562786291777936,2.652010574533057e-06,0.9826198722539524,0.9699113186324264,0.982912084079336,0.9705081733486686,0.0019996166229248,4,293,310.0,74.0,81.0,100,99,100,99
0.5399999999999998,0.5800000000000003,82.93910919061847,18.62094474867839,3.631898181220805e-06,0.7733995965730358,0.804758404141755,0.7773259312398766,0.8085333709130283,0.0009958744049072,4,653,528.0,158.0,143.0,100,99,100,99
0.5399999999999998,0.6300000000000003,136.5423469111323,31.26632906711841,2.190713573097705e-06,0.8532533968688369,0.8709277463638344,0.8559610740622376,0.8735317017501605,0.0019991397857666,4,1423,1309.0,345.0,361.0,100,99,100,99
0.5399999999999998,0.7000000000000004,316.63724174067534,132.50660360902774,1.4031628056720828e-06,0.1384342284838211,-1.4566039244352056,0.9939034686979604,0.9819748523158012,0.0009992122650146,93,4125,4716.0,981.0,1211.0,100,99,100,99
0.5399999999999998,0.7300000000000004,1119.3927995048623,307.14089804192474,1.910857905475472e-06,-2.6081245234578017,-3.2103719108617907,-2.548510697269987,-3.137256801975278,0.0020241737365722,4,2307,7083.0,581.0,1830.0,100,99,100,99
0.5399999999999998,0.7400000000000004,1155.0584941897964,320.38144583189165,2.8993135573803443e-06,-4.730503080448534,-5.68591825376749,-4.641981978783348,-5.57487527764158,0.0020015239715576,4,1991,6921.0,501.0,1821.0,100,99,100,99
0.5399999999999998,0.7800000000000005,1454.82193641238,443.6110909343904,1.5044524269814634e-06,-1.1321520678717505,-3.3884227045484137,0.8808317216198002,0.8105153456394636,0.0009989738464355,85,6179,9001.0,1437.0,2203.0,100,99,99,99
0.5399999999999998,0.8000000000000005,443.2986201948599,225.26354935201272,1.965014659418693e-06,-0.442685386148451,-7.002891388918094,0.989458526131245,0.9572124651398451,0.0019998550415039,94,4231,5121.0,1053.0,1437.0,100,99,99,99
0.5399999999999998,0.8900000000000006,2520.2969930810405,764.7270101153745,1.8537509520181103e-06,-2.468515565606895,-5.631620272119788,0.7345417831884113,0.6100498269465529,0.0009994506835937,85,7491,12406.0,1758.0,3126.0,100,99,100,99
0.5399999999999998,0.9000000000000006,3119.494821469731,886.4330371842899,1.85694823546526e-06,-3.2043601165510136,-5.371460228326479,0.5944692122346911,0.4769322081014377,0.0009996891021728,83,7890,13833.0,1910.0,3362.0,100,99,99,99
0.5399999999999998,0.9900000000000007,4992.993923067549,1333.418006083377,2.1295836654630943e-06,-4.346699488480526,-6.532769531759685,0.2931957683871805,0.1869413158836222,0.0009989738464355,81,10099,18780.0,2406.0,4248.0,100,99,100,98
0.5499999999999998,0.21000000000000002,0.7772815877574012,0.2886751345948128,6.589520485576776e-06,0.6293929712460065,-0.0909090909090912,0.8058577405857741,-0.0869565217391306,0.0019996166229248,4,10,4.0,1.0,0.0,1,4,7,4
0.5499999999999998,0.25000000000000006,11.60010775812018,3.095695936834452,1.1548842939239589e-05,-1.0368199324962428,-0.7164179104477613,-1.023445527681011,-0.6772711527592934,0.0019998550415039,4,34,4.0,11.0,0.0,97,4,92,4
0.5499999999999998,0.2800000000000001,0.7569125885243729,0.3679900360969936,1.0009472582637076e-05,0.4497707378074199,-0.069408740359897,0.84375,-0.0664479081214106,0.0019996166229248,4,10,3.0,2.0,0.0,1,4,11,4
0.5499999999999998,0.3200000000000001,0.7569125885243729,0.3061862178478972,5.874771171110889e-06,0.5767874318691888,0.0357142857142858,0.8552631578947368,0.3076923076923075,0.002000093460083,4,10,7.0,2.0,1.0,1,4,3,4
0.5499999999999998,0.34000000000000014,12.024280990285172,2.8613807855648994,8.585172978123777e-06,-3.131157299469219,-1.62,-3.056107539450613,-1.4864762266299705,0.0019989013671875,4,22,4.0,7.0,0.0,69,4,57,4
0.5499999999999998,0.35000000000000014,54.48891324541779,12.86751400491434,4.444231899554888e-06,-1.4274367083217414,-1.239524244928151,-1.3292119865000696,-1.143746316384318,0.0020108222961425,4,139,4.0,33.0,0.0,99,4,99,4
0.5499999999999998,0.36000000000000015,1.1547005383792517,0.5,6.983386968796503e-06,0.4552225571909913,-0.0593103448275862,0.7766143106457243,0.1031390134529149,0.0019998550415039,4,12,6.0,3.0,1.0,2,4,21,4
0.5499999999999998,0.4000000000000002,155.66098981440405,38.16930485787413,3.6221653975233126e-06,-0.9215614117141936,-0.9028077668075722,-0.8593442585631035,-0.8361641443730041,0.003005027770996,4,462,6.0,118.0,1.0,100,4,100,4
0.5499999999999998,0.46000000000000024,30.70745702051322,8.051268016074653,5.5615889841330215e-06,0.0034264566397101,-0.0864255006510463,0.0178857773482405,-0.0587456679557174,0.0019993782043457,4,118,31.0,30.0,7.0,99,99,98,98
0.5499999999999998,0.6100000000000003,170.1007054659092,47.19948799157324,4.536113851254962e-06,-0.6863737699961592,-0.9199073566689692,-0.6591174614543813,-0.8839657572565778,0.001997947692871,4,552,1293.0,151.0,351.0,100,99,100,99
0.5499999999999998,0.6700000000000004,204.3849513377473,64.54754384689372,2.414182725980652e-06,0.6136375737557793,0.4061749998851706,0.6203840487047633,0.4171265945432605,0.0023701190948486,4,1327,2397.0,338.0,665.0,100,99,100,99
0.5499999999999998,0.6900000000000004,627.1267814405633,174.0034721875783,1.4989154929907493e-06,0.2050426945694844,0.051671691863523,0.2188145653719885,0.0686443870935064,0.0020105838775634,4,2858,5592.0,708.0,1446.0,100,99,100,99
0.5499999999999998,0.7300000000000004,1339.5354111209822,374.0441936770699,1.2521736580750755e-06,-1.69222138209958,-4.85187506187105,0.8890008565998809,0.841672147533525,0.0009970664978027,83,5717,8188.0,1286.0,1871.0,100,99,100,99
0.5499999999999998,0.7500000000000004,1817.5906069803875,470.4262473190316,2.7240823212913938e-06,-9.68063807037256,-9.624465015921288,-9.526278003165729,-9.46640103783527,0.0025210380554199,4,2303,9102.0,568.0,2220.0,100,99,100,99
0.5499999999999998,0.7600000000000005,1503.829217627279,395.33383627671327,1.1379801151946549e-06,-0.748735714177788,-2.115316627174154,0.8826821983250157,0.853438592767897,0.0020010471343994,81,6684,9369.0,1511.0,2079.0,100,99,100,99
0.5499999999999998,0.7800000000000005,1796.819161741103,454.8271100099465,1.1374690752725126e-06,-0.6697299111714778,-1.7431410434660153,0.8567956916193464,0.8349202980799761,0.002000093460083,80,7487,10420.0,1687.0,2254.0,100,99,100,98
0.5499999999999998,0.8100000000000005,1837.0292685020925,533.4947672345687,1.5946394551690852e-06,-2.078065071929585,-4.154198371293034,0.8269852353545726,0.7611670580366159,0.0009984970092773,85,6520,10007.0,1540.0,2462.0,100,99,100,99
0.5499999999999998,0.8200000000000005,3439.397776137561,818.110812838538,2.256143103343342e-06,-27.730793233193467,-22.535499106368626,-27.347730889592995,-22.201490093757396,0.0020091533660888,4,2697,12886.0,703.0,2777.0,100,99,100,96
0.5499999999999998,0.8700000000000006,2424.6921647396807,517.1311789575252,9.587094045354329e-07,-0.3483119282793048,-1.0139882176736776,0.8231917125955939,0.8303613316111413,0.0009996891021728,68,9434,12516.0,2066.0,2692.0,95,89,93,86
0.5599999999999997,0.2,1.1547005383792517,0.25,5.566222701608832e-06,0.476460312726343,-0.0666666666666666,0.7186256622189005,0.1847826086956521,0.0019993782043457,4,10,5.0,1.0,0.0,1,4,3,4
0.5599999999999997,0.22000000000000003,0.5303300858899106,0.3061862178478972,6.165747930585367e-06,0.7186278766825881,-0.0601226993865031,0.8829344432882413,0.0384615384615382,0.0019996166229248,4,10,3.0,2.0,0.0,1,4,13,4
0.5599999999999997,0.24000000000000005,0.25,0.0,5.375791057465519e-06,0.8918715975220575,1.0,0.9730929638100364,1.0,0.0020005702972412,4,10,4.0,1.0,0.0,1,4,4,4
0.5599999999999997,0.25000000000000006,0.5103103630798288,0.25,6.718118569681633e-06,0.846938775510204,-0.0666666666666666,0.9470294092719722,0.3589743589743588,0.001997947692871,4,11,6.0,2.0,0.0,2,4,2,4
0.5599999999999997,0.26000000000000006,27.31605144721079,5.907269532815761,8.47888004972571e-06,-1.7289463867613797,-1.5124999999999995,-1.6458452377038857,-1.3823238680405918,0.0019991397857666,4,54,3.0,14.0,0.0,97,4,99,4
0.5599999999999997,0.2900000000000001,5.843443619419404,1.3919410907075054,1.2297402932048298e-05,-3.0745804847731506,-1.00022403943094,-2.936308180027859,-0.9407345575959936,0.0019996166229248,4,12,3.0,4.0,1.0,70,4,70,4
0.5599999999999997,0.3200000000000001,0.2041241452319315,0.0,5.375791057465519e-06,0.717439293598234,1.0,0.9752720079129574,1.0,0.0019996166229248,4,10,2.0,0.0,0.0,1,4,1,4
0.5599999999999997,0.3300000000000001,0.5204164998665332,0.2041241452319315,5.571519769577974e-06,0.8087649402390438,0.1560439560439565,0.930959398815688,0.2907801418439717,0.0020003318786621,4,10,7.0,1.0,1.0,1,4,3,4
0.5599999999999997,0.38000000000000017,117.0789441644682,26.503930526118825,4.29396129102238e-06,-0.9603176056416274,-0.9907753156820558,-0.8976348516531016,-0.9148842525218824,0.0020034313201904,4,311,7.0,79.0,1.0,100,4,100,4
0.5599999999999997,0.4300000000000002,205.64213454445564,49.42587041890781,5.663709712608195e-06,-0.6246485620422106,-0.6740552194809148,-0.5844459269034081,-0.6265306203128098,0.0019991397857666,4,590,15.0,143.0,3.0,100,99,98,95
0.5599999999999997,0.4400000000000002,4.815340071064556,1.6708281379802852,7.393953635036856e-06,0.7299840792499558,0.5532092247846625,0.7306767201118914,0.5565556952809584,0.0019998550415039,4,40,22.0,11.0,5.0,100,99,100,98
0.5599999999999997,0.46000000000000024,17.239731243071432,4.661455423648999,4.209449006179964e-06,0.2692347095584468,0.1982801071329915,0.2796761218642989,0.2196151198635263,0.002000093460083,4,71,34.0,24.0,8.0,96,99,100,98
0.5599999999999997,0.47000000000000025,192.18459008637157,46.383927712085786,4.768869181895192e-06,-0.5185360830048722,-0.5332572836915588,-0.4832326246523035,-0.4938593953421093,0.0019998550415039,4,554,28.0,137.0,7.0,100,99,98,99
0.5599999999999997,0.5000000000000002,147.90889650952937,38.524478149180254,5.63278145778002e-06,-0.1929110210242304,-0.2281935313318928,-0.1707210741917548,-0.2014725938651251,0.0030000209808349,4,556,72.0,134.0,18.0,100,99,99,99
0.5599999999999997,0.5800000000000003,43.06003560921271,13.724977231310804,3.3778884002926263e-06,0.5091665755880743,0.1698478429272305,0.5167295601514093,0.1886930259183956,0.0019969940185546,4,235,453.0,61.0,123.0,100,99,100,99
0.5599999999999997,0.6000000000000003,157.84641137299678,36.82036913629918,2.201280474300311e-06,0.7841779875601744,0.8172942320686722,0.7883536025479523,0.8209076709285543,0.0019996166229248,4,1386,1078.0,352.0,292.0,100,99,100,99
0.5599999999999997,0.6100000000000003,35.841316940090245,35.270384177096794,5.82010414046018e-07,0.9718671981078358,0.3975903614457832,0.9999346602957828,0.9988840918713456,0.0009982585906982,95,3623,3693.0,821.0,881.0,100,99,98,99
0.5599999999999997,0.6200000000000003,304.45177847512514,67.61186717827968,1.905857081684484e-06,0.7087441561593208,0.7562940438569183,0.714822288194235,0.7616802880222784,0.002000093460083,4,2195,1696.0,515.0,460.0,100,99,100,99
0.5599999999999997,0.7100000000000004,579.9394724164468,166.1792142537688,2.736084286627882e-06,-9.710871629764974,-11.3243270570505,-9.5387971061088,-11.116838143063914,0.0019993782043457,4,744,3380.0,198.0,947.0,100,99,99,99
0.5599999999999997,0.7300000000000004,1467.619234934593,386.4950139825006,2.38086754452248e-06,-12.177291379544693,-11.68928552164273,-11.98888655836793,-11.500843831362602,0.0019996166229248,4,1732,7477.0,469.0,1902.0,100,99,100,99
0.5599999999999997,0.7400000000000004,1426.7909521203978,353.0633609454616,1.0446902193875143e-06,-1.0829397521616555,-2.137553193729411,0.8850000949299088,0.8718047500206915,0.0019998550415039,81,6335,8689.0,1413.0,1898.0,100,99,100,99
0.5599999999999997,0.8200000000000005,284.77535005684746,184.14287930843267,2.0653737840617554e-06,0.2928868235266216,-5.770021403015589,0.9958222691767128,0.9738847592030484,0.0009996891021728,95,4137,4707.0,1016.0,1348.0,100,99,99,99
0.5599999999999997,0.8500000000000005,2363.606962885327,690.4816253891192,1.7183720056436344e-06,-2.5085657923272806,-5.87503688834976,0.7528201626613773,0.6499678359477783,0.0015029907226562,84,7238,11751.0,1633.0,2849.0,100,99,99,99
0.5599999999999997,0.8900000000000006,2841.360809541794,620.627648893786,1.1746398906695696e-06,-0.454232831495432,-1.0783464686151736,0.7944701895381006,0.8045892186230008,0.002000093460083,72,10306,13837.0,2172.0,2990.0,99,93,95,90
0.5599999999999997,0.9200000000000006,3311.053937414881,934.100794410136,1.83278396596324e-06,-2.947953316530426,-5.45264333773975,0.6085879408762003,0.5070119255091432,0.0009999275207519,83,8494,14774.0,2045.0,3551.0,100,99,100,99
0.5599999999999997,0.9300000000000006,3455.958793907298,763.0328375051175,1.3639966697489405e-06,-0.7582528710416285,-1.5130869744947422,0.7318157164993795,0.7471459665857618,0.001000165939331,73,10878,15437.0,2354.0,3367.0,100,94,96,90
0.5599999999999997,0.9500000000000006,3110.863706432669,688.1384425600943,1.152205062716174e-06,-0.2646644444722699,-0.9903577663976708,0.8075680620494317,0.8038381072729773,0.002000093460083,69,11250,15767.0,2426.0,3442.0,94,90,91,86
0.5599999999999997,0.9700000000000006,3247.4643339073023,753.3606800767574,1.0858730226736078e-06,-0.2939319412602859,-1.3108878710435707,0.7869704694813225,0.7494185095056404,0.0020005702972412,65,11493,16130.0,2461.0,3515.0,92,86,90,83
0.5699999999999997,0.2700000000000001,0.4677071733467426,0.2282177322938192,5.507934399524806e-06,0.7,-0.019108280254777,0.9082929385562688,0.6334310850439884,0.0009982585906982,4,10,3.0,3.0,0.0,1,4,3,4
0.5699999999999997,0.3000000000000001,0.1443375672974064,0.0,5.375791057465519e-06,0.8093346573982124,1.0,0.986892981191428,1.0,0.0020008087158203,4,10,2.0,0.0,0.0,1,4,1,4
0.5699999999999997,0.3100000000000001,26.911893281595777,6.4299105748058425,6.028879518614387e-06,-1.8777004223411395,-1.365682993611196,-1.7686334630815028,-1.2431459429520908,0.0019972324371337,4,58,3.0,17.0,0.0,79,4,79,4
0.5699999999999997,0.34000000000000014,28.24096463177796,6.791538853603062,6.5956357949431145e-06,-1.519580097406871,-1.2275509348536937,-1.4513201719013682,-1.1321776814734563,0.0009996891021728,4,80,5.0,22.0,0.0,100,4,99,4
0.5699999999999997,0.3900000000000002,0.8955910525085282,0.3679900360969936,7.205288613473445e-06,0.0294117647058821,-0.1073646850044369,0.6945777636745866,-0.1026293469041557,0.001997947692871,4,10,3.0,2.0,0.0,1,4,9,4
0.5699999999999997,0.4000000000000002,42.08325082500163,9.406336516767125,5.299825288036071e-06,-0.5942113694080875,-0.6986336754526121,-0.5724569936489816,-0.6615675933678142,0.0019996166229248,4,108,5.0,25.0,1.0,90,4,90,99
0.5699999999999997,0.4100000000000002,78.48234939568684,19.4919855325208,4.333073742464088e-06,-0.6683164454005823,-0.6875466285734115,-0.6290206624538932,-0.6396677867811504,0.0025138854980468,4,236,8.0,53.0,3.0,100,4,97,4
0.5699999999999997,0.4300000000000002,4.931826909641767,0.957427107756338,5.83198819707259e-06,-13.19452887537994,-9.78927203065134,-5.2736774228216765,-7.988764044943819,0.0019998550415039,4,10,14.0,1.0,3.0,1,99,2,97
0.5699999999999997,0.45000000000000023,4.219251513400609,1.0,7.765157254634356e-06,-5.4737402833129485,-2.76624438087454,-3.776945438282647,-2.733955659276545,0.0019981861114501,4,10,13.0,2.0,3.0,1,98,11,98
0.5699999999999997,0.47000000000000025,10.813764376941084,3.559026084010437,5.8732880431160495e-06,0.1422834271543075,-0.0186476321782913,0.1480448517274745,0.0006163961372508,0.0019991397857666,4,45,14.0,18.0,3.0,100,99,100,97
0.5699999999999997,0.5000000000000002,66.15614420948872,17.195263398195834,4.430934793482841e-06,0.1802198364576552,0.1365943613239292,0.1924849828060689,0.1547545170085367,0.0019984245300292,4,287,84.0,76.0,21.0,100,99,100,99
0.5699999999999997,0.5400000000000003,8.66506395437064,3.6841439530325992,3.4778859853489954e-06,0.9668481860328206,0.90548889444643,0.9673940150556596,0.907752147081166,0.0020103454589843,4,204,213.0,52.0,56.0,100,99,99,99
0.5699999999999997,0.5500000000000003,15.448166018441585,3.7123106012293743,3.2595356814089717e-06,0.8798001500421341,0.8780419182893912,0.8818605635967894,0.8810759792354884,0.0022509098052978,4,178,179.0,46.0,47.0,100,99,100,99
0.5699999999999997,0.5600000000000003,39.674193963666944,10.279429296739517,2.5101371079497865e-06,0.8158587846104601,0.8030816616683373,0.8192910218546908,0.8075368377035032,0.0019972324371337,4,394,302.0,97.0,81.0,100,99,99,99
0.5699999999999997,0.5900000000000003,510.036548935466,123.85033811015616,2.2244589018790185e-06,0.2048706091398694,0.2334800287334048,0.2203652754343995,0.2494827096521493,0.0019991397857666,4,2167,786.0,523.0,213.0,100,99,100,99
0.5699999999999997,0.6100000000000003,322.70011556138826,75.07107743110303,2.298423627214947e-06,0.6793987762489845,0.7128287643684785,0.686142637160261,0.7192499788175463,0.0009999275207519,4,2214,1606.0,546.0,432.0,100,99,100,99
0.5699999999999997,0.6200000000000003,260.68089928109424,70.80997163771028,6.8061257848922944e-06,-19788.20466394919,-14300.920148560816,-13652.770484941084,-13096.931972789118,0.0019981861114501,4,10,1061.0,2.0,292.0,1,99,2,99
0.5699999999999997,0.6500000000000004,429.5350077894311,119.72046434646558,5.138231473045059e-06,-32.08990299988035,-40.810843934851306,-31.7115695828368,-40.153491849857936,0.0019986629486083,4,301,2123.0,75.0,583.0,100,99,100,99
0.5699999999999997,0.6600000000000004,112.1534662861563,60.59867985360737,9.687134949853466e-07,0.7396306839351983,-0.0703126821647583,0.9993363885383048,0.996802083345253,0.0013141632080078,95,3721,3944.0,885.0,995.0,100,99,100,99
0.5699999999999997,0.6900000000000004,997.0523536070376,255.68608683305396,1.6579221419506124e-06,-1.0274405116434289,-1.011786105452654,-0.9925836276587412,-0.9764333654351808,0.0020010471343994,4,2843,6649.0,727.0,1642.0,100,99,100,99
0.5699999999999997,0.7700000000000005,1389.825084212356,390.6006686539863,1.1912840304673405e-06,-0.4078127304380248,-1.6433326906710612,0.9059853923963072,0.8705209168940867,0.0009994506835937,83,6783,9428.0,1519.0,2180.0,100,99,100,99
0.5699999999999997,0.8000000000000005,1478.2789369346422,465.8341566893324,1.6345662923384035e-06,-1.7060699730076752,-4.216204702901786,0.8837546408700253,0.8118200614654377,0.0009968280792236,87,6030,8905.0,1484.0,2264.0,100,99,100,99
0.5699999999999997,0.8200000000000005,1845.155548998512,530.2236556397687,1.4257428102252608e-06,-0.9763646807621064,-2.654862189636652,0.8535221070694395,0.7987720132290252,0.0009989738464355,84,7322,10807.0,1705.0,2583.0,100,99,100,99
0.5699999999999997,0.8400000000000005,494.13409111292856,243.5911875800655,2.0987846692807367e-06,-0.431295405429698,-5.249985370706303,0.9864911005167086,0.9519440675055272,0.0015094280242919,94,4436,5362.0,1153.0,1550.0,100,99,100,99
0.5699999999999997,0.8500000000000005,589.4705857195687,285.9073276430669,2.027475076160208e-06,-0.0873257218907099,-3.922425298572211,0.9818940653054968,0.9360010614544304,0.0009992122650146,93,4892,6087.0,1245.0,1748.0,100,99,100,99
0.5699999999999997,0.8700000000000006,0.0,0.0,2.293821154747034e-06,,,1.0,1.0,0.0009999275207519,99,3022,3022.0,812.0,812.0,100,99,100,99
0.5699999999999997,0.9200000000000006,2389.593286926266,799.5674311295307,2.057786494867205e-06,-2.3573246709564546,-6.60854116911031,0.7686157289445548,0.6067339242292866,0.0019972324371337,87,7299,12196.0,1790.0,3280.0,100,99,100,99
0.5699999999999997,0.9300000000000006,3894.575376550872,933.2255890190752,1.6130372309473771e-06,-1.7609218518734888,-2.67030027930632,0.6054965144725392,0.6106790656579772,0.002000093460083,78,10542,16168.0,2379.0,3547.0,100,98,100,95
0.5699999999999997,0.9600000000000006,4080.456174570754,901.9388580739294,1.5032885062458806e-06,-1.088367090660996,-1.8144307757046156,0.6559824081506869,0.6792911617646575,0.0019948482513427,73,11689,16840.0,2461.0,3697.0,100,93,96,90
0.5799999999999997,0.21000000000000002,0.5204164998665332,0.1020620726159657,5.375791057465519e-06,0.921529175050302,0.7961783439490446,0.9582336026730496,0.8287671232876712,0.0019998550415039,4,10,10.0,2.0,2.0,1,4,5,4
0.5799999999999997,0.22000000000000003,14.225124486860096,3.50743258428916,1.5040009897667496e-05,-1.1343758977182077,-0.8717559268308792,-1.1183926998002214,-0.8085758039816233,0.0020081996917724,4,32,6.0,9.0,1.0,98,4,66,4
0.5799999999999997,0.24000000000000005,5.996526772502007,1.661450169781407,1.6567269962945047e-05,-0.8513105852383187,-0.5150973735929962,-0.7339414518494705,-0.4992927864214997,0.0019993782043457,4,15,8.0,6.0,0.0,100,4,69,4
0.5799999999999997,0.26000000000000006,0.8599903100229289,0.3227486121839514,7.719464992070063e-06,0.5114678899082568,-0.116279069767442,0.803780676542118,-0.1111111111111111,0.0019998550415039,4,10,5.0,1.0,0.0,1,4,6,4
0.5799999999999997,0.3200000000000001,27.28075481604813,6.958208581716034,8.146996490273165e-06,-1.5295487837799957,-1.4925732480518392,-1.4782893431511708,-1.3632776749577986,0.0019996166229248,4,53,6.0,16.0,1.0,97,4,91,4
0.5799999999999997,0.37000000000000016,41.70356699372369,9.5524865872714,7.92948045931083e-06,-0.8274127092691046,-0.8987796204518002,-0.7919817077522779,-0.8373408057452556,0.0019996166229248,4,116,7.0,33.0,1.0,100,4,100,4
0.5799999999999997,0.38000000000000017,1.20761472884912,0.1767766952966369,5.372303207367426e-06,0.2998541362783911,0.2173913043478266,0.648453194053837,0.2187500000000001,0.0019998550415039,4,10,7.0,1.0,1.0,1,4,5,4
0.5799999999999997,0.3900000000000002,55.36366513036024,13.817636676846492,4.428681401869136e-06,-0.8015858615472928,-0.7373202411101731,-0.759026734004572,-0.6939550324207224,0.0019996166229248,4,156,5.0,46.0,2.0,99,4,99,4
0.5799999999999997,0.4100000000000002,1.241638702145945,0.8838834764831844,1.0153126547169027e-05,0.2367445608380338,-0.3701236917221693,0.527518835397778,-0.3392857142857142,0.0019993782043457,4,10,6.0,4.0,1.0,1,4,99,4
0.5799999999999997,0.4200000000000002,8.704644354213062,3.195048252113469,8.909916825213544e-06,-0.0263380679145892,-0.2777226983200012,-0.0249343388229459,-0.2465180172731782,0.0019993782043457,4,33,13.0,12.0,3.0,100,99,98,99
0.5799999999999997,0.49000000000000027,89.45838185063116,22.92106018490419,4.349602550112355e-06,-0.1095846291606892,-0.1598748965136602,-0.0908180043886925,-0.1342142256226359,0.002000093460083,4,347,57.0,80.0,14.0,100,99,99,99
0.5799999999999997,0.5000000000000002,14.766586719121428,3.5546331268735267,6.493662879459793e-06,-122.3242098803314,-57.81212121212121,-60.56040465827552,-54.13636363636363,0.0020077228546142,4,10,51.0,2.0,13.0,1,99,12,99
0.5799999999999997,0.5500000000000003,648.4300190331516,156.13785975861202,3.80026101946453e-06,-0.1509371923586633,-0.1484443564806656,-0.126710517236801,-0.122594747410246,0.0019998550415039,4,2299,402.0,566.0,106.0,100,99,100,99
0.5799999999999997,0.5700000000000003,470.6165946571229,113.90360507903164,3.104360757102114e-06,0.1527625362298177,0.1791731712726613,0.1715876086137895,0.198255805813562,0.0019998550415039,4,2007,680.0,485.0,181.0,100,99,100,99
0.5799999999999997,0.6000000000000003,489.60364496873046,118.28131192204457,2.094108730411752e-06,0.1634742141421032,0.1956672384124536,0.180126687543436,0.2127242255292497,0.0020003318786621,4,2108,705.0,504.0,193.0,100,99,100,99
